Herkunftsland, Gerichtsentscheidungen gesamt, Asyl Art.16a GG u. Fam. Asyl, (GFK) Flüchtlingsschutz, subsidiaerer Schutz, Abschiebungsverbot, Ablehnungen absolut, sonst. Verfahrenserledigungen (z.B. Rücknahmen) absolut,positiv,pos + neg,check: pos+neg+sonst-alle,ablehnungen / gesamt,sonst / gesamt,check,check
Gesamt,86953,94,8152,1277,5676,32637,39117,15199,47836,0,"37,5%",45,"0%","0%","0%"
Afghanistan,13873,0,742,723,4056,3951,4401,5521,9472,0,28,5%,31,7%,0%,0%
Syrien,19170,15,5093,37,488,8817,4720,5633,14450,0,46,0%,24,6%,0%,0%
Irak,8092,2,306,207,254,3818,3505,769,4587,0,47,2%,43,3%,0%,0%
Nigeria,3349,3,23,2,107,1349,1865,135,1484,0,40,3%,55,7%,0%,0%
Iran,2782,29,555,9,36,800,1353,629,1429,0,28,8%,48,6%,0%,0%
Russische Föderation,3497,0,75,22,92,872,2436,189,1061,0,24,9%,69,7%,0%,0%
Somalia,1720,0,60,100,92,213,1255,252,465,0,12,4%,73,0%,0%,0%
Georgien,1595,0,3,5,12,645,930,20,665,0,40,4%,58,3%,0%,0%
Pakistan,4122,0,283,12,36,2161,1630,331,2492,0,52,4%,39,5%,0%,0%
Gambia,1509,0,2,1,6,473,1027,9,482,0,31,3%,68,1%,0%,0%
Tuerkei,1209,4,36,5,8,297,859,53,350,0,24,6%,71,1%,0%,0%
Armenien,1657,0,3,21,48,700,885,72,772,0,42,2%,53,4%,0%,0%
Ungeklaert,1642,0,207,14,54,432,935,275,707,0,26,3%,56,9%,0%,0%
Aserbaidschan,1379,0,10,5,14,446,904,29,475,0,32,3%,65,6%,0%,0%
Eritrea,1458,0,124,26,27,328,953,177,505,0,22,5%,65,4%,0%,0%
Algerien,508,0,2,0,6,192,308,8,200,0,37,8%,60,6%,0%,0%
Marokko,559,0,10,0,5,244,300,15,259,0,43,6%,53,7%,0%,0%
Tunesien,214,0,6,0,0,67,141,6,73,0,31,3%,65,9%,0%,0%
Albanien,1215,0,0,0,13,423,944,13,436,165,34,8%,77,7%,-5%,-10%
Serbien,1215,0,0,0,13,314,888,13,327,0,25,8%,73,1%,0%,0%
Mazedonien,1033,0,0,0,15,338,680,15,353,0,32,7%,65,8%,0%,0%
Ghana,547,0,1,0,6,215,325,7,222,0,39,3%,59,4%,0%,0%
Kosovo,973,0,2,0,51,272,648,53,325,0,28,0%,66,6%,0%,0%
Bosnien und Herzegowina,305,0,0,0,12,107,186,12,119,0,35,1%,61,0%,0%,0%
Senegal,207,1,0,2,5,103,96,8,111,0,49,8%,46,4%,0%,0%
Montenegro,151,0,0,0,2,48,101,2,50,0,31,8%,66,9%,0%,0%
